METHOD,PATH,URL,STATUS_CODE,DURATION_SEC,ERROR,RESPONSE
GET,/txbdyReport,https://dev-api.taxbuddy.comuser/txbdyReport,ERROR,0,"HTTPSConnectionPool(host='dev-api.taxbuddy.comuser', port=443): Max retries exceeded with url: /txbdyReport?userId=1&itrId=1&assessmentYear=test_value (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001A9BBFBE0D0>: Failed to resolve 'dev-api.taxbuddy.comuser' ([Errno 11001] getaddrinfo failed)""))",
POST,/txbdyReport,https://dev-api.taxbuddy.comuser/txbdyReport,ERROR,0,"HTTPSConnectionPool(host='dev-api.taxbuddy.comuser', port=443): Max retries exceeded with url: /txbdyReport (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001A9BBFBE710>: Failed to resolve 'dev-api.taxbuddy.comuser' ([Errno 11001] getaddrinfo failed)""))",
POST,/rent-receipt,https://dev-api.taxbuddy.comuser/rent-receipt,ERROR,0,"HTTPSConnectionPool(host='dev-api.taxbuddy.comuser', port=443): Max retries exceeded with url: /rent-receipt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001A9BBFBEFD0>: Failed to resolve 'dev-api.taxbuddy.comuser' ([Errno 11001] getaddrinfo failed)""))",
POST,/old-vs-new-comparison-pdf/download,https://dev-api.taxbuddy.comuser/old-vs-new-comparison-pdf/download,ERROR,0,"HTTPSConnectionPool(host='dev-api.taxbuddy.comuser', port=443): Max retries exceeded with url: /old-vs-new-comparison-pdf/download (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001A9BBFBF390>: Failed to resolve 'dev-api.taxbuddy.comuser' ([Errno 11001] getaddrinfo failed)""))",
POST,/old-vs-new-comparison-pdf-v1/download,https://dev-api.taxbuddy.comuser/old-vs-new-comparison-pdf-v1/download,ERROR,0,"HTTPSConnectionPool(host='dev-api.taxbuddy.comuser', port=443): Max retries exceeded with url: /old-vs-new-comparison-pdf-v1/download (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001A9BBFBF750>: Failed to resolve 'dev-api.taxbuddy.comuser' ([Errno 11001] getaddrinfo failed)""))",
POST,/invoice/v1/download,https://dev-api.taxbuddy.comuser/invoice/v1/download,ERROR,0,"HTTPSConnectionPool(host='dev-api.taxbuddy.comuser', port=443): Max retries exceeded with url: /invoice/v1/download (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001A9BBFBFB10>: Failed to resolve 'dev-api.taxbuddy.comuser' ([Errno 11001] getaddrinfo failed)""))",
POST,/invoice/download,https://dev-api.taxbuddy.comuser/invoice/download,ERROR,0,"HTTPSConnectionPool(host='dev-api.taxbuddy.comuser', port=443): Max retries exceeded with url: /invoice/download (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001A9BBFBFED0>: Failed to resolve 'dev-api.taxbuddy.comuser' ([Errno 11001] getaddrinfo failed)""))",
POST,/franchise-fees-invoice/download,https://dev-api.taxbuddy.comuser/franchise-fees-invoice/download,ERROR,0,"HTTPSConnectionPool(host='dev-api.taxbuddy.comuser', port=443): Max retries exceeded with url: /franchise-fees-invoice/download (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001A9BC0D82D0>: Failed to resolve 'dev-api.taxbuddy.comuser' ([Errno 11001] getaddrinfo failed)""))",
POST,/franchise-deposit-invoice/download,https://dev-api.taxbuddy.comuser/franchise-deposit-invoice/download,ERROR,0,"HTTPSConnectionPool(host='dev-api.taxbuddy.comuser', port=443): Max retries exceeded with url: /franchise-deposit-invoice/download (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001A9BC0D8690>: Failed to resolve 'dev-api.taxbuddy.comuser' ([Errno 11001] getaddrinfo failed)""))",
POST,/form12bb/download,https://dev-api.taxbuddy.comuser/form12bb/download,ERROR,0,"HTTPSConnectionPool(host='dev-api.taxbuddy.comuser', port=443): Max retries exceeded with url: /form12bb/download (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001A9BC0D8A50>: Failed to resolve 'dev-api.taxbuddy.comuser' ([Errno 11001] getaddrinfo failed)""))",
POST,/draft-summary/download,https://dev-api.taxbuddy.comuser/draft-summary/download,ERROR,0,"HTTPSConnectionPool(host='dev-api.taxbuddy.comuser', port=443): Max retries exceeded with url: /draft-summary/download (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001A9BC0D8E10>: Failed to resolve 'dev-api.taxbuddy.comuser' ([Errno 11001] getaddrinfo failed)""))",
POST,/comparison-draft-summary/download,https://dev-api.taxbuddy.comuser/comparison-draft-summary/download,ERROR,0,"HTTPSConnectionPool(host='dev-api.taxbuddy.comuser', port=443): Max retries exceeded with url: /comparison-draft-summary/download (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001A9BC0D91D0>: Failed to resolve 'dev-api.taxbuddy.comuser' ([Errno 11001] getaddrinfo failed)""))",
POST,/comparison-draft-summary/download/new,https://dev-api.taxbuddy.comuser/comparison-draft-summary/download/new,ERROR,0,"HTTPSConnectionPool(host='dev-api.taxbuddy.comuser', port=443): Max retries exceeded with url: /comparison-draft-summary/download/new (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001A9BC0D9590>: Failed to resolve 'dev-api.taxbuddy.comuser' ([Errno 11001] getaddrinfo failed)""))",
GET,/swagger/config,https://dev-api.taxbuddy.comuser/swagger/config,ERROR,0,"HTTPSConnectionPool(host='dev-api.taxbuddy.comuser', port=443): Max retries exceeded with url: /swagger/config (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001A9BC0D9950>: Failed to resolve 'dev-api.taxbuddy.comuser' ([Errno 11001] getaddrinfo failed)""))",
GET,/summary/json/pdf/download,https://dev-api.taxbuddy.comuser/summary/json/pdf/download,ERROR,0,"HTTPSConnectionPool(host='dev-api.taxbuddy.comuser', port=443): Max retries exceeded with url: /summary/json/pdf/download?itrId=1 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001A9BBFBFD90>: Failed to resolve 'dev-api.taxbuddy.comuser' ([Errno 11001] getaddrinfo failed)""))",
GET,/summary/download/{summaryId},https://dev-api.taxbuddy.comuser/summary/download/1,ERROR,0,"HTTPSConnectionPool(host='dev-api.taxbuddy.comuser', port=443): Max retries exceeded with url: /summary/download/1 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001A9BBFBF9D0>: Failed to resolve 'dev-api.taxbuddy.comuser' ([Errno 11001] getaddrinfo failed)""))",
GET,/rent-receipt/download,https://dev-api.taxbuddy.comuser/rent-receipt/download,ERROR,0,"HTTPSConnectionPool(host='dev-api.taxbuddy.comuser', port=443): Max retries exceeded with url: /rent-receipt/download?rentReceiptId=test_value (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001A9BBFBF610>: Failed to resolve 'dev-api.taxbuddy.comuser' ([Errno 11001] getaddrinfo failed)""))",
